1,Accipitridae ,1
2,Alcedinidae ,10
3,Anatidae,2
4,Anatidae ,2
5,Anhimidae,2
6,Anhingidae ,8
7,Apodidae ,3
8,Aramidae ,15
9,Ardeidae ,17
10,Bucconidae ,13
11,Caprimulgidae ,4
12,Cardinalidae ,16
13,Cariamidae ,5
14,Cathartidae ,6
15,Charadriidae ,7
16,Chionidae ,7
17,Ciconiidae ,8
18,Coerebidae ,16
19,Columbidae ,9
20,Conopophagidae ,16
21,Corvidae ,16
22,Cotingidae ,16
23,Cracidae,14
24,Cuculidae ,11
25,Dendrocolaptidae ,16
26,Emberizidae ,16
27,Estrildidae ,16
28,Falconidae ,12
29,Formicariidae ,16
30,Fringillidae ,16
31,Furnariidae ,16
32,Grallariidae ,16
33,Haematopodidae ,7
34,Hirundinidae ,16
35,Icteridae ,16
36,Incertae sedis,16
37,Jacanidae ,7
38,Laridae ,7
39,Mimidae ,16
40,Momotidae ,10
41,Motacillidae ,16
42,Nyctibiidae ,4
43,Odontophoridae,14
44,Pandionidae ,1
45,Parulidae ,16
46,Passeridae ,16
47,Phalacrocoracidae ,8
48,Phoenicopteridae ,18
49,Picidae ,19
50,Pipridae ,16
51,Podicipedidae,20
52,Polioptilidae ,16
53,Psittacidae ,21
54,Rallidae ,15
55,Ramphastidae ,19
56,Recurvirostridae ,7
57,Rheidae,23
58,Rhinocryptidae ,16
59,Rhynchocyclidae,16
60,Rostratulidae ,7
61,Rynchopidae ,7
62,Scleruridae ,16
63,Scolopacidae ,7
64,Stercorariidae ,7
65,Sternidae ,7
66,Strigidae ,22
67,Thamnophilidae ,16
68,Thraupidae ,16
69,Threskiornithidae ,17
70,Tinamidae,24
71,Tityridae ,16
72,Trochilidae ,3
73,Troglodytidae ,16
74,Trogonidae ,25
75,Turdidae ,16
76,Tyrannidae ,16
77,Tytonidae ,22
78,Vireonidae ,16
